age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
27;Private;97490;Undergraduate;10;Divorced;Craft-repair;Unmarried;White;Female;0;0;40;United-States;<=50K
27;Private;221252;High School;9;Never-married;Adm-clerical;Not-in-family;Amer-Indian-Eskimo;Female;0;0;8;United-States;<=50K
26;Private;116991;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
53;Private;161691;High School;9;Widowed;Sales;Not-in-family;White;Female;0;0;35;United-States;<=50K
34;*;107793;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;>50K
50;*;194514;*;14;Never-married;*;Not-in-family;Black;Male;0;0;50;*;<=50K
30;Private;278502;High School;9;Divorced;Adm-clerical;Unmarried;Black;Female;0;0;62;United-States;<=50K
47;Private;343742;High School;9;Separated;Craft-repair;Unmarried;Black;Male;0;0;40;United-States;<=50K
27;?;204074;High School;9;Never-married;?;Not-in-family;White;Male;0;0;40;United-States;<=50K
55;Federal-gov;31965;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
21;Private;143604;Undergraduate;10;Never-married;Other-service;Own-child;White;Female;0;0;29;?;<=50K
35;Private;174308;Undergraduate;10;Never-married;Transport-moving;Own-child;White;Male;0;0;40;United-States;<=50K
31;*;162551;*;8;Married-civ-spouse;*;Wife;Asian-Pac-Islander;Female;0;0;50;*;<=50K
39;Self-emp-inc;372525;Graduate;14;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;60;United-States;>50K
30;Private;75167;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;55;United-States;<=50K
39;Private;176296;High School;9;Married-civ-spouse;Transport-moving;Husband;Black;Male;0;1887;40;United-States;>50K
19;Private;93518;Undergraduate;10;Never-married;Sales;Own-child;White;Female;0;0;20;United-States;<=50K
25;?;126797;High School;9;Married-spouse-absent;?;Not-in-family;White;Male;0;0;40;United-States;<=50K
57;Self-emp-not-inc;25124;High School;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;60;United-States;<=50K
21;*;112137;*;10;Never-married;*;Other-relative;Asian-Pac-Islander;Female;0;0;20;*;<=50K
30;?;58798;High School;4;Widowed;?;Not-in-family;White;Female;0;0;44;United-States;<=50K
25;Self-emp-not-inc;21472;Undergraduate;10;Never-married;Other-service;Not-in-family;White;Female;0;0;22;United-States;<=50K
32;Private;90969;Professional Education;11;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;45;United-States;>50K
26;Private;149734;High School;9;Separated;Craft-repair;Unmarried;Black;Female;0;1594;40;United-States;<=50K
42;Private;52849;Undergraduate;10;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;<=50K
39;Self-emp-not-inc;106347;Undergraduate;10;Divorced;Sales;Unmarried;White;Male;0;0;47;United-States;<=50K
48;*;199735;*;13;Divorced;*;Not-in-family;White;Female;0;0;44;*;<=50K
24;Private;488541;Undergraduate;10;Never-married;Other-service;Unmarried;Black;Female;0;0;35;United-States;<=50K
46;Private;403911;Professional Education;11;Married-civ-spouse;Craft-repair;Husband;Black;Male;0;0;40;United-States;>50K
53;Private;172991;Undergraduate;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;25;United-States;<=50K
36;Federal-gov;210945;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;70;United-States;<=50K
34;Private;157446;High School;9;Divorced;Craft-repair;Unmarried;White;Male;0;0;45;United-States;<=50K
25;Private;109390;High School;9;Never-married;Transport-moving;Own-child;White;Male;0;0;70;United-States;<=50K
33;Private;134886;Undergraduate;10;Never-married;Adm-clerical;Own-child;White;Female;99999;0;30;United-States;>50K
45;Private;144579;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
31;Federal-gov;203488;Professional Education;12;Never-married;Adm-clerical;Not-in-family;White;Male;0;0;40;United-States;<=50K
21;Private;202871;High School;9;Never-married;Machine-op-inspct;Own-child;White;Male;0;0;20;United-States;<=50K
33;Private;175412;High School;5;Divorced;Craft-repair;Unmarried;White;Male;114;0;55;United-States;<=50K
44;Private;336906;Undergraduate;10;Divorced;Adm-clerical;Unmarried;White;Female;0;0;40;United-States;<=50K
34;*;177596;*;11;Married-civ-spouse;*;Wife;White;Female;0;0;40;*;>50K
30;Private;79448;Undergraduate;10;Divorced;Adm-clerical;Unmarried;White;Female;0;0;10;United-States;<=50K
32;Local-gov;191731;Undergraduate;10;Never-married;Adm-clerical;Unmarried;Black;Female;0;0;40;United-States;<=50K
46;?;233014;High School;9;Divorced;?;Not-in-family;Black;Female;0;0;40;United-States;<=50K
29;Private;133937;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
20;Private;219211;Undergraduate;10;Never-married;Other-service;Own-child;White;Male;0;0;20;United-States;<=50K
35;State-gov;94529;High School;9;Divorced;Protective-serv;Unmarried;White;Female;0;0;40;United-States;<=50K
35;Private;247547;High School;9;Separated;Prof-specialty;Other-relative;Black;Female;0;0;40;United-States;<=50K
29;Private;29361;High School;9;Never-married;Other-service;Not-in-family;White;Female;0;0;38;United-States;<=50K
21;Private;166851;High School;9;Never-married;Machine-op-inspct;Other-relative;White;Male;0;0;40;United-States;<=50K
43;*;197069;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;>50K
33;Private;153588;High School;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;<=50K
61;Federal-gov;151369;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
42;Private;174112;Graduate;14;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
33;Private;520033;High School;8;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;40;United-States;<=50K
35;State-gov;194828;Undergraduate;10;Never-married;Prof-specialty;Own-child;Black;Female;0;0;40;United-States;<=50K
32;?;216908;High School;9;Married-civ-spouse;?;Husband;White;Male;0;0;24;United-States;<=50K
22;Private;126613;Undergraduate;10;Never-married;Sales;Own-child;White;Female;0;0;20;United-States;<=50K
61;Private;26254;High School;9;Divorced;Exec-managerial;Not-in-family;White;Female;0;0;40;United-States;<=50K
28;Private;54042;Professional Education;11;Never-married;Other-service;Not-in-family;White;Female;2463;0;35;United-States;<=50K
24;Private;67804;High School;9;Never-married;Other-service;Own-child;Black;Male;0;0;40;United-States;<=50K
58;Local-gov;53481;Graduate;14;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;35;United-States;<=50K
42;Private;412379;High School;9;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States;<=50K
56;Private;220187;Undergraduate;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;45;United-States;>50K
26;?;256141;Undergraduate;10;Never-married;?;Own-child;White;Female;0;0;40;United-States;<=50K
25;Private;268222;High School;9;Separated;Handlers-cleaners;Unmarried;Black;Female;0;0;40;United-States;<=50K
59;Private;99131;High School;9;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;40;United-States;<=50K
65;Self-emp-not-inc;115498;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;3818;0;10;United-States;<=50K
57;Private;317847;Graduate;14;Divorced;Exec-managerial;Not-in-family;White;Male;0;2824;50;United-States;>50K
36;Private;98389;Professional Education;12;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;44;United-States;>50K
42;Private;173704;Undergraduate;10;Married-civ-spouse;Sales;Husband;White;Male;0;1887;50;United-States;>50K
18;?;211177;High School;8;Never-married;?;Other-relative;Black;Male;0;0;20;United-States;<=50K
18;Private;115443;High School;7;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
28;Private;65078;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
20;Private;24896;High School;9;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;20;United-States;<=50K
19;Private;184710;Undergraduate;10;Never-married;Tech-support;Own-child;White;Male;0;0;30;United-States;<=50K
28;*;410450;*;13;Divorced;*;Unmarried;White;Female;0;0;48;*;>50K
37;Private;83893;Professional Education;11;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
23;Private;113309;Undergraduate;10;Never-married;Transport-moving;Not-in-family;White;Male;0;0;40;United-States;<=50K
60;Private;160625;Undergraduate;10;Divorced;Craft-repair;Not-in-family;White;Male;0;0;47;United-States;<=50K
17;Local-gov;340043;High School;8;Never-married;Adm-clerical;Own-child;White;Female;0;0;12;United-States;<=50K
37;Local-gov;48976;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Female;4865;0;45;United-States;<=50K
29;State-gov;243875;Professional Education;11;Divorced;Adm-clerical;Own-child;White;Male;0;0;40;United-States;<=50K
34;Private;554206;High School;9;Separated;Transport-moving;Not-in-family;Black;Male;0;0;20;United-States;<=50K
36;Private;361888;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;?;>50K
37;Self-emp-not-inc;205359;Undergraduate;10;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;15;United-States;<=50K
47;*;167281;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
22;Private;35663;High School;9;Never-married;Other-service;Not-in-family;White;Female;0;0;40;United-States;<=50K
61;Private;357437;High School;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
57;Private;390856;Primary School;3;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;45;Mexico;<=50K
33;Federal-gov;331615;Graduate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;1848;40;United-States;>50K
54;Private;202415;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
40;Private;180032;Graduate;14;Never-married;Prof-specialty;Not-in-family;White;Female;0;1669;40;United-States;<=50K
40;Private;77247;High School;8;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;>50K
40;Local-gov;101795;High School;9;Never-married;Protective-serv;Not-in-family;White;Male;0;0;42;United-States;<=50K
35;Private;272019;High School;7;Married-civ-spouse;Craft-repair;Husband;White;Male;0;2057;40;United-States;<=50K
32;Private;198068;High School;7;Never-married;Transport-moving;Own-child;White;Male;0;0;40;United-States;<=50K
49;Self-emp-not-inc;199326;Undergraduate;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;50;United-States;<=50K
31;Private;178841;High School;9;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;40;United-States;<=50K
58;Private;136951;Undergraduate;13;Married-civ-spouse;Adm-clerical;Husband;Asian-Pac-Islander;Male;0;0;40;Philippines;<=50K
26;Self-emp-inc;109240;Undergraduate;13;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;50;United-States;<=50K
35;Self-emp-not-inc;128876;High School;4;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;40;United-States;<=50K
25;*;103358;*;10;Never-married;*;Own-child;White;Male;0;0;40;*;<=50K
43;Private;354408;High School;8;Married-civ-spouse;Adm-clerical;Husband;Black;Male;0;0;40;United-States;<=50K
32;Private;206051;Undergraduate;10;Never-married;Adm-clerical;Not-in-family;White;Male;0;0;35;United-States;<=50K
45;Private;155659;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;60;United-States;>50K
48;Private;143299;High School;9;Never-married;Machine-op-inspct;Not-in-family;Black;Male;0;0;40;United-States;<=50K
31;*;252210;*;3;Never-married;*;Own-child;White;Male;0;0;40;*;<=50K
20;?;129240;Undergraduate;10;Never-married;?;Own-child;White;Female;0;0;25;United-States;<=50K
28;Private;398918;High School;9;Never-married;Tech-support;Not-in-family;White;Male;0;0;40;United-States;<=50K
50;Self-emp-not-inc;240612;Undergraduate;13;Divorced;Prof-specialty;Not-in-family;White;Female;0;0;60;United-States;<=50K
22;Private;429346;High School;9;Never-married;Adm-clerical;Other-relative;Black;Male;0;0;40;United-States;<=50K
19;Private;123718;Undergraduate;10;Never-married;Sales;Own-child;White;Female;0;0;20;United-States;<=50K
38;Private;455379;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;63;United-States;>50K
23;Private;376416;High School;9;Never-married;Transport-moving;Own-child;White;Male;0;0;40;United-States;<=50K
24;Self-emp-inc;234663;Undergraduate;13;Never-married;Exec-managerial;Own-child;White;Male;0;0;40;United-States;<=50K
26;Private;282142;Professional Education;11;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;40;United-States;<=50K
45;State-gov;208049;High School;9;Divorced;Tech-support;Unmarried;White;Female;0;0;40;United-States;<=50K
88;Private;68539;Undergraduate;10;Divorced;Adm-clerical;Unmarried;White;Female;0;0;40;United-States;<=50K
19;*;126501;*;7;Never-married;*;Own-child;Amer-Indian-Eskimo;Female;0;0;15;*;<=50K
24;Private;186452;High School;9;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;50;United-States;<=50K
84;?;127184;Primary School;3;Married-civ-spouse;?;Husband;White;Male;0;0;20;United-States;<=50K
48;Private;165267;High School;6;Married-civ-spouse;Farming-fishing;Husband;Black;Male;0;0;40;United-States;<=50K
46;*;124733;*;10;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;*;<=50K
31;Self-emp-inc;149726;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;<=50K
58;Private;41374;High School;9;Widowed;Adm-clerical;Unmarried;Amer-Indian-Eskimo;Male;0;0;40;United-States;<=50K
35;Local-gov;329759;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
36;Private;212433;High School;9;Never-married;Craft-repair;Own-child;Black;Male;0;0;40;United-States;<=50K
36;Private;185099;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;55;United-States;>50K
47;Local-gov;126754;Graduate;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
57;*;122497;*;5;Widowed;*;Unmarried;Black;Male;0;0;52;*;<=50K
30;Private;118056;Undergraduate;10;Married-spouse-absent;Exec-managerial;Unmarried;White;Female;0;0;45;United-States;<=50K
30;Local-gov;200892;Graduate;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;<=50K
19;?;200790;High School;8;Married-civ-spouse;?;Other-relative;White;Female;15024;0;40;United-States;>50K
30;Self-emp-inc;84119;Undergraduate;13;Never-married;Exec-managerial;Own-child;White;Male;0;0;43;United-States;<=50K
23;Local-gov;197918;Undergraduate;10;Never-married;Protective-serv;Own-child;White;Male;0;0;40;United-States;>50K
41;Self-emp-not-inc;150533;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
52;Private;443742;Undergraduate;10;Divorced;Exec-managerial;Not-in-family;White;Male;0;0;60;United-States;<=50K
27;Private;104423;Professional Education;12;Never-married;Adm-clerical;Not-in-family;White;Male;0;0;40;United-States;<=50K
59;Private;169133;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;45;United-States;<=50K
21;Private;185551;High School;9;Never-married;Sales;Own-child;White;Female;0;0;36;United-States;<=50K
60;Private;174486;High School;9;Widowed;Machine-op-inspct;Not-in-family;White;Female;0;0;40;United-States;<=50K
69;State-gov;50468;Professional Education;15;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;34;United-States;>50K
24;Private;196943;High School;9;Never-married;Sales;Own-child;White;Male;0;0;40;United-States;<=50K
19;Private;120691;High School;9;Never-married;Sales;Own-child;Black;Male;0;0;25;United-States;<=50K
60;*;198815;*;12;Married-civ-spouse;*;Husband;White;Male;0;0;20;*;<=50K
64;Private;22186;Undergraduate;10;Widowed;Tech-support;Not-in-family;White;Female;0;0;35;United-States;<=50K
39;Self-emp-inc;188069;Professional Education;11;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;60;United-States;>50K
51;Private;233149;Professional Education;12;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;45;United-States;>50K
51;Private;138358;High School;6;Divorced;Craft-repair;Not-in-family;Black;Female;0;0;35;United-States;<=50K
25;Private;338013;Undergraduate;10;Divorced;Tech-support;Not-in-family;White;Female;0;0;40;United-States;<=50K
17;?;332666;High School;6;Never-married;?;Own-child;White;Female;0;0;4;United-States;<=50K
37;Private;166339;Undergraduate;10;Divorced;Tech-support;Unmarried;White;Female;0;0;40;United-States;<=50K
74;Self-emp-not-inc;392886;High School;9;Widowed;Farming-fishing;Not-in-family;White;Female;0;0;14;United-States;<=50K
26;State-gov;141838;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;Black;Male;0;0;40;United-States;>50K
23;Private;520759;High School;9;Never-married;Other-service;Not-in-family;Black;Male;0;0;30;United-States;<=50K
57;Self-emp-inc;37345;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;36;United-States;>50K
20;Private;387779;High School;7;Never-married;Transport-moving;Own-child;White;Male;0;0;15;United-States;<=50K
37;Private;201531;High School;9;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;40;United-States;<=50K
46;Private;123598;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;<=50K
39;Private;380614;Undergraduate;10;Divorced;Prof-specialty;Not-in-family;White;Female;0;0;45;United-States;>50K
40;Private;83859;High School;9;Widowed;Machine-op-inspct;Own-child;White;Female;0;0;30;United-States;<=50K
50;*;24790;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
25;Private;266820;Primary School;1;Never-married;Farming-fishing;Not-in-family;White;Male;0;0;35;Mexico;<=50K
44;Private;85440;High School;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;45;United-States;<=50K
41;Private;421837;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States;<=50K
30;Self-emp-not-inc;404062;High School;9;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;1977;15;United-States;>50K
38;Private;224566;Professional Education;11;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;50;United-States;<=50K
54;Private;294991;High School;6;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States;<=50K
40;Federal-gov;189610;High School;9;Divorced;Adm-clerical;Not-in-family;Black;Female;0;0;52;United-States;<=50K
37;Private;219141;High School;7;Married-civ-spouse;Handlers-cleaners;Husband;Black;Male;7688;0;40;United-States;>50K
46;Federal-gov;20956;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;15024;0;40;United-States;>50K
38;Private;70995;High School;9;Divorced;Prof-specialty;Not-in-family;White;Male;0;0;45;United-States;<=50K
20;Private;215232;Undergraduate;10;Never-married;Exec-managerial;Own-child;White;Female;0;0;10;United-States;<=50K
71;?;178295;Professional Education;12;Married-civ-spouse;?;Husband;White;Male;0;0;3;United-States;<=50K
35;*;56201;*;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
62;Private;98076;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K
34;*;351810;*;13;Never-married;*;Not-in-family;White;Female;0;0;45;*;<=50K
56;Self-emp-not-inc;144351;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;90;United-States;<=50K
30;*;137613;*;14;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;20;*;<=50K
17;Private;54257;High School;7;Never-married;Adm-clerical;Own-child;White;Female;0;0;20;United-States;<=50K
18;Self-emp-not-inc;230373;High School;7;Never-married;Other-service;Own-child;White;Female;594;0;4;United-States;<=50K
35;Private;98389;High School;7;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;40;United-States;<=50K
21;Private;184135;High School;9;Never-married;Machine-op-inspct;Own-child;Black;Male;0;0;1;United-States;<=50K
46;Self-emp-not-inc;140121;High School;9;Divorced;Craft-repair;Own-child;White;Male;0;0;50;United-States;<=50K
33;Self-emp-not-inc;24504;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;60;United-States;<=50K
27;Private;129528;Undergraduate;10;Never-married;Sales;Not-in-family;White;Female;0;0;40;United-States;<=50K
36;Private;415578;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
42;Private;97142;High School;4;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States;<=50K
35;Private;201328;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;50;United-States;<=50K
25;Private;256620;Undergraduate;13;Separated;Exec-managerial;Not-in-family;White;Male;0;0;40;United-States;<=50K
47;Federal-gov;96854;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
44;State-gov;141858;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;15024;0;75;United-States;>50K
51;Federal-gov;20795;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;7688;0;40;United-States;>50K
53;Private;95519;High School;9;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;42;United-States;>50K
47;Private;112791;High School;9;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;40;United-States;<=50K
20;Private;291407;High School;7;Never-married;Handlers-cleaners;Own-child;Black;Male;0;0;40;United-States;<=50K
32;Private;239659;Undergraduate;10;Separated;Machine-op-inspct;Unmarried;Black;Female;0;0;70;United-States;<=50K
28;Private;183151;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;<=50K
58;?;97634;Primary School;3;Married-civ-spouse;?;Husband;White;Male;0;0;40;United-States;<=50K
52;Private;143807;High School;9;Divorced;Sales;Not-in-family;White;Female;0;0;40;United-States;<=50K
35;Private;186934;Graduate;14;Separated;Prof-specialty;Not-in-family;White;Male;0;0;40;United-States;>50K
30;Private;170065;Undergraduate;10;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
33;Private;108328;Undergraduate;10;Never-married;Adm-clerical;Not-in-family;White;Female;6849;0;50;United-States;<=50K
56;*;83696;*;13;Separated;*;Not-in-family;White;Female;0;0;38;*;<=50K
21;Private;204596;Undergraduate;10;Never-married;Other-service;Own-child;White;Female;0;0;20;United-States;<=50K
56;?;32604;Undergraduate;10;Never-married;?;Not-in-family;Black;Female;0;0;40;United-States;<=50K
56;Private;193453;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;1902;65;United-States;>50K
45;Private;148995;Undergraduate;13;Married-civ-spouse;Craft-repair;Husband;White;Male;15024;0;40;United-States;>50K
20;Private;85041;Undergraduate;10;Never-married;Exec-managerial;Own-child;White;Female;0;0;20;United-States;<=50K
62;Local-gov;140851;High School;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;>50K
24;Private;196280;Undergraduate;13;Never-married;Sales;Not-in-family;White;Female;0;0;30;United-States;<=50K
52;Federal-gov;38973;Undergraduate;13;Separated;Adm-clerical;Unmarried;Black;Female;0;0;40;United-States;<=50K
23;Private;39182;High School;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;<=50K
36;Private;198841;Graduate;14;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K
40;Private;694812;Undergraduate;10;Never-married;Craft-repair;Not-in-family;White;Male;0;0;40;United-States;<=50K
30;*;247444;*;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
41;Private;294270;High School;5;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;35;United-States;<=50K
59;Private;195820;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States;>50K
27;Private;329426;Graduate;14;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;37;United-States;<=50K
19;?;174871;Undergraduate;10;Never-married;?;Own-child;White;Male;0;0;23;United-States;<=50K
41;Private;116103;Undergraduate;10;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;50;United-States;<=50K
27;Private;206903;Undergraduate;13;Never-married;Handlers-cleaners;Unmarried;White;Male;0;0;35;United-States;<=50K
50;Private;217577;High School;9;Widowed;Machine-op-inspct;Unmarried;White;Female;0;0;40;United-States;<=50K
29;*;337693;*;3;Never-married;*;Own-child;White;Female;0;0;40;*;<=50K
38;Private;204501;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;55;United-States;>50K
30;Private;169186;High School;9;Never-married;Machine-op-inspct;Own-child;White;Male;0;0;60;United-States;<=50K
48;Private;109421;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;55;United-States;<=50K
39;Local-gov;267893;Professional Education;12;Married-civ-spouse;Craft-repair;Husband;Black;Male;7298;0;40;United-States;>50K
40;Private;200479;Professional Education;11;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;<=50K
27;*;221317;*;7;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
59;*;132925;*;14;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;>50K
31;?;283531;High School;9;Divorced;?;Unmarried;Black;Female;0;0;20;United-States;<=50K
34;Private;170769;High School;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;50;United-States;>50K
47;*;186410;*;15;Never-married;*;Not-in-family;White;Male;0;0;60;*;>50K
64;*;307786;*;2;Married-civ-spouse;*;Husband;White;Male;0;0;20;*;<=50K
29;Private;380560;High School;5;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;Mexico;<=50K
38;Local-gov;147258;High School;9;Never-married;Transport-moving;Not-in-family;White;Male;0;0;40;United-States;<=50K
42;Private;212894;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;1887;40;United-States;>50K
49;Private;124356;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;60;United-States;>50K
53;Private;98791;Undergraduate;10;Married-civ-spouse;Tech-support;Husband;White;Male;0;0;40;United-States;<=50K
35;Private;216473;Undergraduate;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;50;United-States;>50K
70;*;135339;*;13;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;*;<=50K
38;Private;107303;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
36;*;152744;*;13;Divorced;*;Other-relative;Asian-Pac-Islander;Female;0;0;40;*;<=50K
34;*;100079;*;13;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;55;*;<=50K
24;*;117779;*;13;Never-married;*;Not-in-family;White;Male;0;0;10;*;<=50K
23;Private;197613;Undergraduate;10;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;40;United-States;<=50K
21;Private;411068;Undergraduate;10;Never-married;Adm-clerical;Own-child;White;Female;0;0;35;United-States;<=50K
47;Private;192984;Undergraduate;10;Widowed;Adm-clerical;Unmarried;White;Female;0;0;40;United-States;<=50K
59;Private;66356;High School;4;Never-married;Farming-fishing;Unmarried;White;Male;4865;0;40;United-States;<=50K
33;Federal-gov;137184;Professional Education;12;Divorced;Exec-managerial;Unmarried;White;Male;0;0;50;United-States;>50K
63;Self-emp-not-inc;231105;Undergraduate;10;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;35;United-States;>50K
18;Local-gov;146586;High School;9;Never-married;Other-service;Own-child;White;Male;0;0;60;United-States;<=50K
32;Private;32406;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;50;United-States;<=50K
33;Private;578701;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;Black;Male;0;0;40;?;<=50K
