age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
38;Non-Government;34180;Undergraduate;10;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;35;United-States;<=50K
23;Non-Government;292023;High School;9;Never-married;Machine-op-inspct;Own-child;White;Male;0;0;30;United-States;<=50K
34;Non-Government;141118;Undergraduate;13;Married-spouse-absent;Prof-specialty;Not-in-family;White;Female;0;0;35;United-States;<=50K
33;Non-Government;348592;High School;9;Never-married;Craft-repair;Not-in-family;White;Male;0;0;40;United-States;>50K
38;Non-Government;185203;High School;9;Widowed;Other-service;Unmarried;White;Female;0;0;20;United-States;<=50K
52;Non-Government;165278;Professional Education;11;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;<=50K
50;Non-Government;116933;High School;9;Divorced;Sales;Not-in-family;White;Female;0;0;33;United-States;<=50K
38;Non-Government;237608;Undergraduate;13;Never-married;Sales;Not-in-family;White;Female;0;2444;45;United-States;>50K
35;Non-Government;84787;Undergraduate;13;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
67;Non-Government;217892;Graduate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;10605;0;35;United-States;>50K
60;Non-Government;325971;High School;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;7688;0;40;United-States;>50K
44;Non-Government;206878;High School;9;Never-married;Sales;Other-relative;White;Female;0;0;15;United-States;<=50K
38;Non-Government;127772;High School;9;Divorced;Farming-fishing;Own-child;White;Male;0;0;50;United-States;<=50K
29;Non-Government;208577;High School;9;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
65;Non-Government;344152;Graduate;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;5556;0;50;United-States;>50K
33;Non-Government;40681;Professional Education;12;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;40;United-States;<=50K
29;?;95108;High School;9;Never-married;?;Not-in-family;White;Male;0;0;40;United-States;<=50K
18;Non-Government;280603;High School;7;Never-married;Sales;Own-child;White;Female;0;0;30;United-States;<=50K
43;Non-Government;188436;Professional Education;15;Divorced;Exec-managerial;Not-in-family;White;Male;0;0;40;United-States;<=50K
42;Non-Government;134220;Professional Education;11;Divorced;Exec-managerial;Own-child;Amer-Indian-Eskimo;Female;0;0;40;United-States;<=50K
42;Non-Government;177989;High School;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States;<=50K
32;Non-Government;164190;High School;9;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;30;United-States;<=50K
36;Non-Government;90897;Professional Education;12;Never-married;Tech-support;Not-in-family;White;Female;0;0;40;United-States;<=50K
41;*;33126;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;>50K
30;Non-Government;270886;Undergraduate;10;Never-married;Other-service;Own-child;White;Female;0;0;40;United-States;<=50K
21;Non-Government;216129;High School;9;Never-married;Other-service;Own-child;White;Male;0;0;35;United-States;<=50K
33;Non-Government;189368;Undergraduate;10;Married-civ-spouse;Transport-moving;Husband;Black;Male;0;0;40;United-States;>50K
19;?;141418;Undergraduate;10;Never-married;?;Own-child;White;Male;0;0;15;United-States;<=50K
19;Non-Government;306225;High School;9;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;25;United-States;<=50K
35;Non-Government;330664;High School;9;Divorced;Transport-moving;Not-in-family;White;Male;0;0;40;United-States;<=50K
43;Non-Government;191765;High School;9;Divorced;Tech-support;Unmarried;Black;Female;0;0;35;United-States;<=50K
45;Non-Government;289353;High School;9;Married-civ-spouse;Transport-moving;Husband;Black;Male;0;0;24;United-States;<=50K
25;Non-Government;53147;Undergraduate;13;Never-married;Exec-managerial;Own-child;Black;Male;0;0;50;United-States;<=50K
39;Non-Government;122353;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;<=50K
26;Non-Government;188767;High School;9;Never-married;Handlers-cleaners;Not-in-family;White;Male;0;0;40;United-States;<=50K
60;*;239576;*;14;Married-civ-spouse;*;Husband;White;Male;0;0;10;*;<=50K
52;Government;155141;Graduate;16;Married-civ-spouse;Prof-specialty;Wife;White;Female;0;0;40;United-States;>50K
22;Non-Government;64520;High School;8;Never-married;Transport-moving;Unmarried;White;Male;0;0;30;United-States;<=50K
23;Non-Government;478994;Undergraduate;10;Never-married;Other-service;Own-child;White;Female;0;0;40;United-States;<=50K
46;Non-Government;155654;High School;9;Married-civ-spouse;Other-service;Wife;White;Female;0;0;40;United-States;<=50K
34;Non-Government;124052;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;30;United-States;<=50K
39;Non-Government;245053;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
38;Non-Government;183585;High School;9;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
56;Non-Government;323639;Graduate;14;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;25;United-States;<=50K
55;Government;186791;High School;9;Divorced;Adm-clerical;Not-in-family;White;Female;0;0;40;United-States;<=50K
40;Non-Government;284303;Undergraduate;10;Married-civ-spouse;Exec-managerial;Wife;White;Female;7688;0;40;United-States;>50K
23;Non-Government;186666;Undergraduate;10;Never-married;Machine-op-inspct;Not-in-family;White;Male;0;0;40;United-States;<=50K
39;Non-Government;200153;Undergraduate;13;Divorced;Adm-clerical;Not-in-family;White;Male;0;0;40;United-States;<=50K
24;Non-Government;180931;Undergraduate;13;Married-civ-spouse;Sales;Husband;Black;Male;0;0;30;United-States;<=50K
51;Non-Government;183173;High School;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;>50K
47;*;120131;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;50;*;>50K
25;Non-Government;263300;High School;9;Never-married;Farming-fishing;Not-in-family;White;Male;0;0;50;United-States;<=50K
34;Non-Government;226443;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;55;United-States;>50K
18;Non-Government;404868;High School;7;Never-married;Sales;Own-child;Black;Female;0;1602;20;United-States;<=50K
19;Non-Government;208506;Undergraduate;10;Never-married;Exec-managerial;Own-child;White;Female;0;0;28;United-States;<=50K
32;Non-Government;46746;Undergraduate;10;Divorced;Craft-repair;Unmarried;White;Male;0;0;40;United-States;<=50K
49;Non-Government;246183;High School;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;>50K
40;?;165309;High School;4;Separated;?;Not-in-family;White;Female;0;0;8;United-States;<=50K
43;Non-Government;122749;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;55;United-States;<=50K
71;Non-Government;38822;Graduate;14;Married-civ-spouse;Exec-managerial;Husband;White;Male;99999;0;40;United-States;>50K
59;Non-Government;167963;High School;9;Never-married;Adm-clerical;Unmarried;White;Male;0;0;40;United-States;<=50K
32;Non-Government;273241;Undergraduate;13;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;40;United-States;>50K
25;Non-Government;120238;Undergraduate;13;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;40;United-States;<=50K
32;*;167990;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
17;Non-Government;225507;High School;7;Never-married;Handlers-cleaners;Not-in-family;Black;Female;0;0;15;United-States;<=50K
57;Non-Government;125000;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;35;United-States;>50K
17;Non-Government;174120;High School;8;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;15;United-States;<=50K
27;*;230959;*;13;Never-married;*;Own-child;Asian-Pac-Islander;Female;0;0;40;*;<=50K
41;Government;132125;High School;9;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;40;United-States;<=50K
62;*;68461;*;16;Married-civ-spouse;*;Husband;Amer-Indian-Eskimo;Male;0;0;40;*;>50K
19;Non-Government;227178;High School;7;Never-married;Sales;Not-in-family;White;Female;0;0;25;United-States;<=50K
41;*;165798;*;3;Divorced;*;Unmarried;White;Female;0;0;40;*;<=50K
39;Non-Government;129573;Undergraduate;13;Never-married;Exec-managerial;Not-in-family;White;Male;0;0;50;United-States;>50K
30;Non-Government;224377;High School;9;Never-married;Craft-repair;Not-in-family;White;Male;0;0;40;United-States;<=50K
37;Non-Government;179481;Undergraduate;13;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;>50K
18;Non-Government;434268;High School;7;Never-married;Adm-clerical;Own-child;White;Female;0;0;15;United-States;<=50K
40;Non-Government;173716;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;45;United-States;>50K
38;*;244803;*;10;Married-civ-spouse;*;Husband;White;Male;0;1485;60;*;>50K
24;Non-Government;114230;High School;9;Never-married;Sales;Other-relative;White;Male;0;0;40;United-States;<=50K
33;Non-Government;188661;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;<=50K
48;Non-Government;216093;Undergraduate;13;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States;<=50K
51;Non-Government;124963;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;>50K
48;Non-Government;85341;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
43;Non-Government;193490;High School;4;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;45;United-States;<=50K
34;Non-Government;80058;Professional Education;15;Never-married;Exec-managerial;Own-child;White;Male;0;0;50;United-States;<=50K
41;Non-Government;139907;Professional Education;11;Separated;Craft-repair;Not-in-family;White;Male;0;0;30;United-States;<=50K
51;Non-Government;54342;Professional Education;15;Divorced;Prof-specialty;Not-in-family;White;Male;27828;0;60;United-States;>50K
25;Non-Government;188767;High School;9;Never-married;Craft-repair;Own-child;White;Male;0;0;40;United-States;<=50K
20;Non-Government;117222;High School;9;Never-married;Other-service;Own-child;White;Male;0;0;50;United-States;<=50K
61;Non-Government;171831;High School;9;Married-civ-spouse;Exec-managerial;Husband;White;Male;2829;0;45;United-States;<=50K
35;Non-Government;187119;Undergraduate;10;Divorced;Exec-managerial;Not-in-family;White;Female;0;0;70;United-States;<=50K
42;Government;97277;Graduate;14;Divorced;Prof-specialty;Unmarried;White;Female;0;0;40;United-States;<=50K
26;Government;219760;High School;9;Never-married;Other-service;Other-relative;White;Male;0;0;16;United-States;<=50K
46;Non-Government;63299;High School;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;50;United-States;<=50K
39;Government;171482;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;40;United-States;>50K
18;?;344742;High School;6;Never-married;?;Own-child;White;Male;0;0;40;United-States;<=50K
29;Non-Government;210869;Undergraduate;10;Never-married;Sales;Own-child;Black;Male;0;0;80;United-States;<=50K
39;Non-Government;38312;Undergraduate;10;Married-spouse-absent;Craft-repair;Unmarried;White;Male;0;0;40;United-States;>50K
47;Non-Government;119939;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
40;Non-Government;83953;Undergraduate;10;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;50;United-States;>50K
43;Government;101383;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
32;Non-Government;204374;High School;9;Divorced;Handlers-cleaners;Not-in-family;White;Male;0;0;40;United-States;<=50K
31;Non-Government;176831;High School;6;Divorced;Sales;Other-relative;White;Female;0;0;40;United-States;<=50K
19;?;60688;Undergraduate;10;Never-married;?;Own-child;White;Male;0;0;35;United-States;<=50K
44;*;251305;*;12;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;>50K
46;Government;200947;Undergraduate;13;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;40;United-States;>50K
53;Non-Government;46704;Graduate;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
43;Non-Government;119721;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;<=50K
41;Government;58930;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
35;Non-Government;247750;High School;9;Widowed;Other-service;Unmarried;Black;Male;0;0;40;United-States;<=50K
48;Non-Government;67725;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;45;United-States;<=50K
28;Government;200775;Graduate;14;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;40;United-States;<=50K
44;Non-Government;183542;Undergraduate;13;Widowed;Prof-specialty;Unmarried;White;Female;0;0;32;United-States;<=50K
20;?;25139;Undergraduate;10;Never-married;?;Own-child;White;Female;0;0;40;United-States;<=50K
51;Government;123325;Professional Education;15;Widowed;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
28;Non-Government;269786;High School;9;Never-married;Transport-moving;Unmarried;White;Male;0;0;50;United-States;<=50K
36;Non-Government;51089;Undergraduate;13;Never-married;Craft-repair;Not-in-family;White;Male;0;0;60;United-States;<=50K
28;Non-Government;136985;High School;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;35;United-States;<=50K
21;Non-Government;129350;Undergraduate;10;Never-married;Sales;Own-child;White;Male;0;0;40;United-States;<=50K
34;?;35595;Undergraduate;13;Married-civ-spouse;?;Husband;White;Male;0;0;30;United-States;<=50K
36;*;61299;*;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
25;?;192321;Professional Education;12;Never-married;?;Own-child;White;Female;0;0;80;United-States;<=50K
31;Non-Government;257644;High School;9;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;43;United-States;<=50K
44;Non-Government;70884;High School;9;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;60;United-States;<=50K
49;*;159726;*;7;Divorced;*;Unmarried;White;Male;0;0;40;*;<=50K
40;Non-Government;174395;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
64;*;175534;*;16;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;*;>50K
54;Government;173050;Graduate;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;7688;0;40;United-States;>50K
27;*;32519;*;10;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;55;*;<=50K
18;Non-Government;322999;Undergraduate;10;Never-married;Other-service;Own-child;White;Female;0;0;20;United-States;<=50K
68;Non-Government;148874;High School;5;Married-civ-spouse;Craft-repair;Husband;Black;Male;0;0;44;United-States;<=50K
64;Non-Government;43738;Graduate;16;Widowed;Prof-specialty;Not-in-family;White;Male;0;0;80;United-States;>50K
36;Non-Government;195385;High School;9;Married-civ-spouse;Transport-moving;Husband;Amer-Indian-Eskimo;Male;0;0;40;United-States;<=50K
21;Non-Government;149809;High School;9;Never-married;Farming-fishing;Own-child;White;Male;0;0;24;United-States;<=50K
22;Non-Government;51985;Undergraduate;10;Never-married;Craft-repair;Own-child;White;Male;0;0;30;United-States;<=50K
61;Non-Government;105384;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;<=50K
24;*;137591;*;10;Never-married;*;Own-child;White;Male;0;0;10;*;<=50K
49;Government;324791;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
25;*;184303;*;10;Separated;*;Other-relative;White;Female;0;0;30;*;<=50K
66;?;314347;High School;9;Married-civ-spouse;?;Husband;Black;Male;0;0;40;United-States;<=50K
29;Non-Government;274010;Undergraduate;10;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;45;United-States;<=50K
22;Non-Government;321031;High School;9;Never-married;Sales;Own-child;Black;Female;0;0;40;United-States;<=50K
57;Government;313929;Undergraduate;10;Married-civ-spouse;Prof-specialty;Husband;Amer-Indian-Eskimo;Male;0;0;40;United-States;<=50K
41;Non-Government;394669;Undergraduate;13;Never-married;Prof-specialty;Not-in-family;White;Female;0;1741;40;United-States;<=50K
29;Non-Government;152951;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
20;Non-Government;247115;Undergraduate;10;Never-married;Adm-clerical;Unmarried;Black;Female;0;0;35;United-States;<=50K
47;Non-Government;175958;Professional Education;15;Married-civ-spouse;Sales;Husband;White;Male;0;0;45;United-States;>50K
22;Non-Government;109039;High School;9;Never-married;Exec-managerial;Not-in-family;White;Female;0;0;55;United-States;<=50K
59;Non-Government;141326;Professional Education;11;Divorced;Prof-specialty;Not-in-family;White;Male;0;0;50;United-States;>50K
42;*;74334;*;14;Married-civ-spouse;*;Husband;Amer-Indian-Eskimo;Male;0;0;40;*;>50K
64;Non-Government;47462;Undergraduate;10;Never-married;Prof-specialty;Not-in-family;White;Female;0;0;35;United-States;<=50K
29;Government;182344;High School;9;Married-spouse-absent;Other-service;Unmarried;Black;Male;0;0;40;United-States;<=50K
25;*;295912;*;10;Never-married;*;Not-in-family;White;Male;0;0;20;*;<=50K
62;Non-Government;311495;Undergraduate;10;Divorced;Exec-managerial;Not-in-family;White;Female;0;0;40;United-States;<=50K
44;Non-Government;236746;Graduate;14;Divorced;Exec-managerial;Not-in-family;White;Male;10520;0;45;United-States;>50K
21;Non-Government;187643;High School;9;Separated;Other-service;Not-in-family;White;Female;0;0;40;United-States;<=50K
60;Non-Government;282923;Undergraduate;10;Married-civ-spouse;Prof-specialty;Husband;White;Male;7298;0;40;United-States;>50K
46;Non-Government;501671;High School;6;Divorced;Machine-op-inspct;Unmarried;Black;Male;0;0;40;United-States;<=50K
44;*;29591;*;13;Divorced;*;Not-in-family;White;Male;0;2258;40;*;>50K
21;Non-Government;301556;High School;9;Never-married;Other-service;Own-child;White;Female;0;0;19;United-States;<=50K
18;Non-Government;187240;High School;7;Never-married;Handlers-cleaners;Own-child;White;Male;0;0;18;United-States;<=50K
39;Non-Government;219483;Undergraduate;13;Married-civ-spouse;Prof-specialty;Wife;White;Female;5013;0;32;United-States;<=50K
33;Non-Government;594187;Graduate;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;45;United-States;>50K
63;*;200474;*;2;Divorced;*;Not-in-family;White;Male;0;0;40;*;<=50K
52;Government;152795;High School;9;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;52;United-States;>50K
17;Non-Government;230789;High School;5;Never-married;Sales;Own-child;Black;Male;0;0;22;United-States;<=50K
45;Non-Government;311231;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;1485;50;United-States;>50K
31;Non-Government;114691;High School;9;Never-married;Sales;Own-child;White;Male;0;0;40;United-States;<=50K
35;Non-Government;194591;Undergraduate;10;Married-civ-spouse;Tech-support;Husband;White;Male;0;0;40;United-States;<=50K
31;Non-Government;114691;High School;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;>50K
51;Government;42017;Undergraduate;10;Divorced;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
48;Government;383384;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;60;United-States;<=50K
28;Non-Government;29444;High School;9;Married-civ-spouse;Handlers-cleaners;Husband;Amer-Indian-Eskimo;Male;0;0;40;United-States;<=50K
42;*;53727;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
38;*;277022;*;10;Divorced;*;Unmarried;White;Female;0;0;40;*;<=50K
43;Government;113324;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;United-States;>50K
30;Non-Government;342709;High School;9;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States;<=50K
24;Non-Government;179203;High School;8;Never-married;Sales;Other-relative;White;Male;0;0;55;United-States;<=50K
46;Non-Government;251474;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;60;United-States;>50K
50;Non-Government;93730;High School;6;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;60;United-States;<=50K
22;Non-Government;37894;High School;9;Separated;Other-service;Other-relative;White;Male;0;0;35;United-States;<=50K
18;Government;272918;High School;9;Never-married;Adm-clerical;Own-child;Black;Male;0;0;15;United-States;<=50K
53;Non-Government;151411;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;45;United-States;>50K
40;Non-Government;210648;Undergraduate;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;44;United-States;>50K
36;Non-Government;347491;Graduate;16;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;35;United-States;<=50K
32;Non-Government;255885;Undergraduate;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;43;United-States;>50K
39;Non-Government;356838;High School;9;Never-married;Farming-fishing;Own-child;White;Male;0;0;12;United-States;<=50K
46;Non-Government;216164;High School;9;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States;<=50K
26;Government;288781;Undergraduate;13;Never-married;Adm-clerical;Not-in-family;White;Male;0;0;42;United-States;<=50K
19;Non-Government;439779;Undergraduate;10;Never-married;Sales;Own-child;White;Male;0;0;15;United-States;<=50K
24;*;161638;*;9;Married-civ-spouse;*;Not-in-family;White;Female;0;0;40;*;<=50K
28;Non-Government;190525;Graduate;14;Never-married;Prof-specialty;Own-child;White;Male;0;0;40;United-States;<=50K
25;Government;276249;Graduate;14;Never-married;Prof-specialty;Own-child;White;Female;0;0;40;United-States;<=50K
44;Non-Government;147265;Undergraduate;10;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K
38;*;245090;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
42;Government;219682;Graduate;14;Divorced;Exec-managerial;Not-in-family;White;Male;0;0;45;United-States;<=50K
28;Non-Government;392100;High School;9;Married-civ-spouse;Craft-repair;Own-child;White;Male;0;0;40;United-States;<=50K
36;*;358682;*;13;Never-married;*;Other-relative;White;Male;0;0;50;*;<=50K
47;Non-Government;262244;Undergraduate;13;Never-married;Sales;Not-in-family;Black;Male;0;0;60;United-States;>50K
46;*;171228;*;9;Married-civ-spouse;*;Husband;White;Male;3411;0;35;*;<=50K
21;*;218445;*;10;Never-married;*;Own-child;White;Female;0;0;40;*;<=50K
19;?;182609;High School;9;Never-married;?;Own-child;Black;Female;0;0;25;United-States;<=50K
35;Non-Government;509462;Undergraduate;13;Never-married;Exec-managerial;Not-in-family;White;Female;0;0;45;United-States;<=50K
26;Non-Government;213258;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;<=50K
21;Non-Government;118401;Undergraduate;10;Never-married;Other-service;Not-in-family;White;Female;0;0;30;United-States;<=50K
67;Non-Government;45814;High School;4;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;40;United-States;<=50K
54;Non-Government;329733;High School;9;Never-married;Exec-managerial;Unmarried;White;Male;0;0;40;United-States;>50K
26;*;29957;*;14;Never-married;*;Other-relative;White;Male;0;0;25;*;<=50K
51;Non-Government;215854;Undergraduate;13;Divorced;Prof-specialty;Not-in-family;White;Female;0;0;50;United-States;<=50K
27;Non-Government;327766;Undergraduate;10;Divorced;Craft-repair;Not-in-family;White;Male;0;0;45;United-States;<=50K
27;*;405765;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;>50K
39;Non-Government;80680;Undergraduate;10;Divorced;Machine-op-inspct;Own-child;White;Female;0;0;40;United-States;<=50K
32;Non-Government;177792;Undergraduate;13;Divorced;Exec-managerial;Not-in-family;White;Female;0;0;48;United-States;>50K
52;Non-Government;273514;High School;9;Separated;Craft-repair;Not-in-family;White;Male;0;0;40;United-States;<=50K
21;Non-Government;202373;Undergraduate;10;Married-civ-spouse;Handlers-cleaners;Husband;Black;Male;0;0;40;United-States;<=50K
27;Government;332785;High School;9;Never-married;Protective-serv;Own-child;White;Male;0;0;38;United-States;<=50K
46;Non-Government;149640;High School;4;Married-spouse-absent;Transport-moving;Not-in-family;White;Male;0;0;45;United-States;<=50K
42;Non-Government;40151;Professional Education;11;Married-civ-spouse;Other-service;Husband;White;Male;0;0;30;United-States;<=50K
79;Non-Government;183686;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;20;United-States;>50K
50;Government;32801;Undergraduate;13;Married-civ-spouse;Exec-managerial;Wife;Amer-Indian-Eskimo;Female;0;0;40;United-States;>50K
19;?;195282;High School;9;Never-married;?;Own-child;Black;Female;0;0;20;United-States;<=50K
43;Government;134026;Undergraduate;10;Never-married;Adm-clerical;Other-relative;White;Male;2174;0;40;United-States;<=50K
51;Government;96678;Graduate;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;60;United-States;<=50K
45;Non-Government;174533;Undergraduate;10;Married-civ-spouse;Transport-moving;Husband;White;Male;7298;0;50;United-States;>50K
65;*;180807;*;9;Separated;*;Not-in-family;White;Male;991;0;20;*;<=50K
66;Non-Government;186324;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;0;5;United-States;>50K
36;*;257250;*;11;Married-civ-spouse;*;Husband;White;Male;0;0;99;*;<=50K
26;Non-Government;212800;Professional Education;12;Never-married;Prof-specialty;Own-child;White;Female;0;0;36;United-States;<=50K
28;Non-Government;55360;Undergraduate;10;Never-married;Sales;Not-in-family;Black;Male;0;0;50;United-States;<=50K
39;Non-Government;195253;Professional Education;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;45;United-States;>50K
43;Non-Government;45156;Undergraduate;10;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;60;United-States;<=50K
20;*;435469;*;9;Never-married;*;Own-child;White;Female;0;0;40;*;<=50K
29;Non-Government;231287;Undergraduate;10;Divorced;Tech-support;Unmarried;White;Male;0;0;40;United-States;<=50K
32;Non-Government;168854;Undergraduate;13;Married-civ-spouse;Sales;Husband;White;Male;0;1848;50;United-States;>50K
44;Non-Government;185057;Undergraduate;13;Divorced;Exec-managerial;Not-in-family;White;Female;3325;0;40;United-States;<=50K
18;?;91670;Undergraduate;10;Never-married;?;Own-child;Asian-Pac-Islander;Female;0;0;40;United-States;<=50K
60;Non-Government;165517;Undergraduate;10;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States;<=50K
34;Non-Government;73161;High School;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;>50K
60;Non-Government;178792;High School;9;Widowed;Handlers-cleaners;Not-in-family;White;Female;0;0;40;United-States;<=50K
38;Non-Government;32897;High School;7;Divorced;Sales;Unmarried;White;Female;0;0;40;United-States;<=50K
29;*;250967;*;11;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
41;Non-Government;41901;Undergraduate;10;Never-married;Craft-repair;Not-in-family;White;Male;0;1408;40;United-States;<=50K
49;Non-Government;379779;Undergraduate;13;Divorced;Exec-managerial;Not-in-family;White;Female;0;0;40;United-States;<=50K
37;*;217838;*;3;Separated;*;Unmarried;White;Female;0;0;40;*;<=50K
37;Non-Government;137527;Graduate;16;Never-married;Prof-specialty;Not-in-family;White;Female;0;2559;60;United-States;>50K
43;Non-Government;198965;Undergraduate;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;38;United-States;>50K
41;Non-Government;70645;Graduate;14;Widowed;Prof-specialty;Not-in-family;White;Female;4650;0;55;United-States;<=50K
37;*;220644;*;9;Divorced;*;Unmarried;Black;Female;0;0;40;*;<=50K
19;Non-Government;175081;High School;5;Never-married;Craft-repair;Other-relative;White;Male;0;0;60;United-States;<=50K
29;Non-Government;180299;Undergraduate;10;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;35;United-States;<=50K
40;Non-Government;548664;High School;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;15;United-States;<=50K
