age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
40-59;Private;118023;{Prof-school};15;Divorced;*;Not-in-family;White;Male;0;0;13;{United-States};<=50K
*;Private;220101;*;10;Never-married;*;*;White;*;0;0;40;*;<=50K
40-59;Private;219424;{Bachelors, Some-college};13;Never-married;*;Not-in-family;Black;Female;0;0;50;{United-States};>50K
40-59;Private;186117;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
40-59;Self-emp-not-inc;479611;{Bachelors, Some-college};13;Divorced;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
20-39;Private;80312;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;White;Female;4865;0;40;{United-States};<=50K
20-39;Private;108386;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
60-79;?;125926;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;8;{United-States};<=50K
20-39;Private;177102;{HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
20-39;Private;190762;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;18;{United-States};<=50K
60-79;Private;180632;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;88019;{HS-grad};9;Divorced;*;Unmarried;White;Male;0;0;32;{United-States};<=50K
40-59;Private;135339;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};8;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Private;100662;*;5;Separated;*;*;White;*;0;0;40;*;<=50K
20-39;Private;183557;{HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;25;{United-States};<=50K
20-39;Private;160035;{HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
40-59;Private;306790;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
20-39;Private;269246;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Private;308334;{HS-grad};9;Never-married;*;Own-child;White;Female;0;0;19;{United-States};<=50K
40-59;Private;215190;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
20-39;Private;419146;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Never-married;*;Not-in-family;White;Male;0;0;75;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
60-79;Private;176839;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;38;{United-States};<=50K
20-39;Self-emp-inc;184456;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Male;27828;0;55;{United-States};>50K
20-39;Local-gov;309348;{Bachelors, Some-college};10;Never-married;*;Not-in-family;White;Female;594;0;4;{United-States};<=50K
*;Private;56795;*;14;Married-civ-spouse;*;*;White;*;0;0;45;*;<=50K
20-39;Private;201861;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
20-39;Private;179509;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;291755;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;243941;*;10;Never-married;*;*;Amer-Indian-Eskimo;*;0;1721;25;*;<=50K
60-79;Self-emp-not-inc;117169;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Never-married;*;Not-in-family;White;Male;0;0;30;{United-States};<=50K
20-39;?;100903;{Bachelors, Some-college};13;Married-civ-spouse;*;Wife;White;Female;0;0;25;{United-States};<=50K
20-39;Private;159322;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
20-39;Private;262872;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
20-39;Private;187052;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;*;Unmarried;White;Female;0;0;30;{United-States};<=50K
*;Private;277583;*;7;Never-married;*;*;White;*;0;0;15;*;<=50K
40-59;Private;169071;{Bachelors, Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;20;{United-States};<=50K
40-59;Local-gov;96190;{Bachelors, Some-college};10;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};<=50K
20-39;Private;61603;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Married-civ-spouse;*;Husband;Other;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
40-59;Private;43711;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;48;{United-States};<=50K
60-79;?;197883;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Married-civ-spouse;*;Husband;White;Male;0;0;70;{United-States};<=50K
40-59;Private;99434;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
20-39;Self-emp-not-inc;177639;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
40-59;Private;201723;{HS-grad};9;Divorced;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
20-39;Private;222248;{HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;70;{United-States};<=50K
20-39;Private;86143;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
40-59;?;228620;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Widowed;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
20-39;Private;346034;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
40-59;Private;87510;{HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;37932;*;9;Never-married;*;*;White;*;0;0;50;*;<=50K
20-39;Private;185063;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;?;125493;*;9;Married-civ-spouse;*;*;White;*;5178;0;40;*;>50K
40-59;Private;159755;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
20-39;Private;108837;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
40-59;Private;110669;{Bachelors, Some-college};13;Separated;*;Unmarried;White;Female;0;0;50;{United-States};<=50K
20-39;?;220115;{Bachelors, Some-college};10;Never-married;*;Own-child;White;Male;0;0;20;{United-States};<=50K
20-39;Self-emp-not-inc;45427;{Assoc-acdm, Assoc-voc};11;Divorced;*;Not-in-family;White;Male;0;0;49;{United-States};<=50K
20-39;Private;154669;{HS-grad};9;Separated;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Private;261278;*;13;Married-civ-spouse;*;*;Asian-Pac-Islander;*;5178;0;40;*;>50K
20-39;Private;71864;{Bachelors, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
20-39;Private;173495;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;48;{United-States};>50K
20-39;Private;254293;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};8;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
20-39;Private;111883;{HS-grad};9;Never-married;*;Other-relative;White;Male;0;0;40;{United-States};<=50K
40-59;Private;146429;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;472807;*;2;Never-married;*;*;White;*;0;0;52;*;<=50K
20-39;Private;285294;{Bachelors, Some-college};13;Married-civ-spouse;*;Wife;Black;Female;15024;0;45;{United-States};>50K
20-39;Private;184665;{HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;50;{United-States};<=50K
20-39;Private;205852;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Private;83879;{HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
20-39;Private;178564;{Bachelors, Some-college};10;Never-married;*;Own-child;White;Male;0;0;30;{United-States};<=50K
40-59;Self-emp-inc;168796;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};<=50K
20-39;Private;269444;{HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
20-39;Private;47353;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};<=50K
20-39;Self-emp-inc;29254;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;70;{United-States};<=50K
20-39;Private;155343;{HS-grad};9;Never-married;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
20-39;Private;234271;{Bachelors, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
20-39;Private;257849;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;48;{United-States};<=50K
20-39;Private;228230;{Bachelors, Some-college};10;Married-civ-spouse;*;Wife;White;Female;0;0;47;{United-States};<=50K
20-39;Private;227615;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Married-spouse-absent;*;Other-relative;White;Male;0;0;32;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
20-39;Private;406826;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Female;0;0;45;{United-States};<=50K
40-59;Self-emp-not-inc;27539;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;7688;0;40;{United-States};>50K
0-19;Private;97261;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};8;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;?;232022;*;10;Never-married;*;*;White;*;0;0;40;*;<=50K
40-59;Federal-gov;168539;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;515797;*;9;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
20-39;Private;351381;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
20-39;Private;161018;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};>50K
40-59;Private;26721;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
0-19;Private;164123;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;*;Not-in-family;Black;Male;0;0;40;{United-States};<=50K
40-59;Self-emp-not-inc;98418;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
20-39;Private;29814;{HS-grad};9;Never-married;*;Other-relative;White;Male;0;0;50;{United-States};<=50K
20-39;Private;254613;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
40-59;Private;207677;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Divorced;*;Not-in-family;White;Male;0;0;70;{United-States};<=50K
20-39;Self-emp-not-inc;217030;{HS-grad};9;Never-married;*;Unmarried;White;Female;0;0;30;{United-States};<=50K
40-59;Private;171199;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
40-59;Private;198270;{Assoc-acdm, Assoc-voc};12;Divorced;*;Not-in-family;White;Female;0;0;43;{United-States};<=50K
20-39;?;131310;{HS-grad};9;Separated;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
20-39;Private;79923;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
20-39;Self-emp-inc;475322;{Bachelors, Some-college};13;Separated;*;Own-child;White;Male;0;0;50;{United-States};<=50K
40-59;Private;134286;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
40-59;Self-emp-not-inc;73746;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
20-39;Private;125525;{Bachelors, Some-college};13;Never-married;*;Own-child;White;Male;0;0;42;{United-States};<=50K
20-39;?;155676;{HS-grad};9;Divorced;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
20-39;Private;304949;{Bachelors, Some-college};10;Never-married;*;Own-child;White;Female;0;0;10;{United-States};<=50K
60-79;Private;150516;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;24;{United-States};<=50K
40-59;State-gov;249096;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Local-gov;164127;{HS-grad};9;Never-married;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
40-59;Private;304779;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;157043;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Widowed;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
20-39;Private;396538;{HS-grad};9;Separated;*;Unmarried;White;Female;0;0;29;{United-States};<=50K
40-59;Private;510072;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
60-79;?;200017;{HS-grad};9;Widowed;*;Not-in-family;White;Female;0;0;20;{United-States};<=50K
60-79;?;60641;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Female;0;0;45;{United-States};<=50K
20-39;Private;89326;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
40-59;Private;200471;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;4064;0;40;{United-States};<=50K
60-79;Self-emp-not-inc;82815;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;3;{United-States};>50K
20-39;Self-emp-not-inc;117210;{HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
20-39;Private;202206;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Separated;*;Other-relative;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
40-59;Private;123429;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
40-59;Private;353512;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
40-59;Self-emp-not-inc;26683;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
*;Private;204641;*;10;Never-married;*;*;White;*;0;0;40;*;<=50K
20-39;Private;225053;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
20-39;?;98776;{Bachelors, Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;30;{United-States};<=50K
*;Private;263932;*;9;Never-married;*;*;White;*;0;0;20;*;<=50K
20-39;Private;108247;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
20-39;Self-emp-not-inc;369648;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Not-in-family;White;Male;0;0;50;{United-States};>50K
20-39;Private;339324;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;96;{United-States};<=50K
40-59;?;145574;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;35;{United-States};>50K
40-59;Private;317313;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
20-39;Local-gov;162919;{Bachelors, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
20-39;Private;186314;{Bachelors, Some-college};10;Separated;*;Own-child;White;Male;0;0;54;{United-States};<=50K
20-39;Private;254202;{HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;50;{United-States};<=50K
20-39;Private;108140;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
40-59;Private;287317;{HS-grad};9;Divorced;*;Unmarried;Black;Male;0;0;32;{United-States};<=50K
*;Self-emp-inc;81534;*;9;Widowed;*;*;Asian-Pac-Islander;*;0;0;35;*;>50K
20-39;Private;35945;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
40-59;Self-emp-inc;204928;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Self-emp-inc;208809;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;1902;40;{United-States};>50K
20-39;Private;133625;{HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
40-59;Private;71683;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Married-civ-spouse;*;Husband;White;Male;0;0;49;{United-States};<=50K
40-59;Private;570562;{HS-grad};9;Widowed;*;Not-in-family;White;Male;0;0;38;{United-States};<=50K
60-79;Self-emp-not-inc;36876;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};<=50K
20-39;Private;253006;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;7688;0;38;{United-States};>50K
20-39;Self-emp-not-inc;50096;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;80;{United-States};<=50K
20-39;Private;336880;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
40-59;?;135840;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
60-79;Self-emp-not-inc;168048;{Prof-school};15;Married-civ-spouse;*;Husband;White;Male;0;0;30;{United-States};<=50K
40-59;Private;187969;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Divorced;*;Not-in-family;White;Female;0;0;38;{United-States};<=50K
20-39;Private;117363;{Bachelors, Some-college};13;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
40-59;Private;256526;{HS-grad};9;Separated;*;Not-in-family;White;Male;4865;0;45;{United-States};<=50K
40-59;Private;304416;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};<=50K
20-39;Private;248011;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;5178;0;40;{United-States};>50K
20-39;Private;229826;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;159796;*;10;Never-married;*;*;White;*;0;0;12;*;<=50K
40-59;Private;165346;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
20-39;Private;25386;{Assoc-acdm, Assoc-voc};11;Never-married;*;Unmarried;Amer-Indian-Eskimo;Female;0;0;40;{United-States};<=50K
20-39;Private;491000;{Assoc-acdm, Assoc-voc};11;Divorced;*;Own-child;Black;Male;0;0;40;{United-States};<=50K
*;Local-gov;247731;*;9;Divorced;*;*;White;*;0;0;40;*;<=50K
40-59;Private;180532;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;189462;{Bachelors, Some-college};10;Divorced;*;Own-child;White;Male;2176;0;40;{United-States};<=50K
40-59;Private;419134;{HS-grad};9;Divorced;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
40-59;Self-emp-not-inc;170166;{Bachelors, Some-college};13;Married-civ-spouse;*;Wife;White;Female;0;0;25;{United-States};<=50K
20-39;Self-emp-not-inc;173495;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;423024;*;8;Never-married;*;*;White;*;0;0;20;*;<=50K
20-39;Private;72119;{Bachelors, Some-college};13;Never-married;*;Own-child;White;Male;2202;0;30;{United-States};<=50K
20-39;Local-gov;19302;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;56;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
20-39;State-gov;257621;{Bachelors, Some-college};13;Never-married;*;Not-in-family;White;Female;0;0;20;{United-States};<=50K
40-59;Self-emp-inc;118212;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;99999;0;70;{United-States};>50K
20-39;Private;259840;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
20-39;Private;115289;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
20-39;Local-gov;159662;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
20-39;Private;379798;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
20-39;Private;227945;{Masters};14;Married-civ-spouse;*;Husband;White;Male;99999;0;65;{United-States};>50K
40-59;State-gov;36999;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;75;{United-States};>50K
*;?;131982;*;13;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;5;*;<=50K
20-39;Self-emp-inc;124052;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
40-59;Local-gov;273084;{Masters};14;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};>50K
40-59;Private;170104;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;1977;50;{United-States};>50K
40-59;Private;96249;{Bachelors, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Private;140915;*;13;Never-married;*;*;Asian-Pac-Islander;*;0;1590;40;*;<=50K
*;Private;230657;*;9;Married-civ-spouse;*;*;Other;*;3781;0;40;*;<=50K
20-39;Private;195576;{Bachelors, Some-college};10;Never-married;*;Own-child;White;Male;3325;0;50;{United-States};<=50K
20-39;Private;117767;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
40-59;Private;112763;{HS-grad};9;Never-married;*;Unmarried;White;Female;8614;0;43;{United-States};>50K
60-79;Private;79827;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
20-39;Private;103925;{HS-grad};9;Never-married;*;Unmarried;White;Female;0;0;35;{United-States};<=50K
60-79;Private;161744;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Married-civ-spouse;*;Husband;White;Male;0;0;16;{United-States};<=50K
40-59;Private;106679;{Masters};14;Never-married;*;Not-in-family;White;Male;27828;0;50;{United-States};>50K
40-59;Self-emp-not-inc;196514;{Bachelors, Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
40-59;?;61985;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Separated;*;Not-in-family;Amer-Indian-Eskimo;Female;0;0;20;{United-States};<=50K
*;Private;157605;*;9;Divorced;*;*;White;*;0;0;40;*;<=50K
20-39;Private;137367;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Married-spouse-absent;*;Not-in-family;Asian-Pac-Islander;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
20-39;Self-emp-inc;110862;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;2377;50;{United-States};<=50K
20-39;Private;74883;{Bachelors, Some-college};13;Never-married;*;Not-in-family;Asian-Pac-Islander;Female;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
40-59;Self-emp-inc;98642;{HS-grad};9;Divorced;*;Not-in-family;White;Male;14084;0;40;{United-States};>50K
40-59;Local-gov;144778;{Bachelors, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;177787;*;13;Never-married;*;*;White;*;0;0;30;*;<=50K
