age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
*;Private;404616;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;169460;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;240081;{Prof-school, HS-grad};9;Never-married;*;Own-child;Black;Male;0;0;40;{United-States};<=50K
*;Private;147655;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;90277;*;9;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Private;60751;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;194636;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;3137;0;50;{United-States};<=50K
*;Self-emp-not-inc;154641;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;2105;0;50;{United-States};<=50K
*;Private;491000;*;13;Never-married;*;*;Black;*;0;0;45;*;<=50K
*;Private;399088;{Prof-school, HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;186909;{Masters};14;Married-civ-spouse;*;Wife;White;Female;0;1902;35;{United-States};>50K
*;Private;105491;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;99999;0;40;{United-States};>50K
*;Private;34987;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;53;{United-States};<=50K
*;?;167835;{Bachelors};13;Married-civ-spouse;*;Wife;White;Female;0;0;20;{United-States};<=50K
*;Private;288983;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;266070;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;110380;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;2467;52;{United-States};<=50K
*;Local-gov;31873;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;294400;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
*;?;184308;{Some-college};10;Married-civ-spouse;*;Wife;White;Female;0;0;30;{United-States};<=50K
*;Self-emp-not-inc;175769;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
*;Private;182273;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;106541;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;138192;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;196791;{Prof-school, HS-grad};15;Divorced;*;Not-in-family;White;Female;0;0;45;{United-States};>50K
*;Private;223019;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Private;109273;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;38;{United-States};<=50K
*;Self-emp-not-inc;95490;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Private;149131;*;7;Divorced;*;*;White;*;0;0;40;*;<=50K
*;Private;219155;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;50;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Local-gov;82783;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;214858;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;170230;{Bachelors};13;Divorced;*;Unmarried;White;Female;0;0;45;{United-States};<=50K
*;Self-emp-inc;209344;*;9;Divorced;*;*;White;*;0;0;15;*;<=50K
*;Private;90406;*;7;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
*;Self-emp-inc;299813;*;5;Married-civ-spouse;*;*;White;*;0;0;70;*;<=50K
*;Private;188064;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;35;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;246117;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;132749;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;45;{United-States};<=50K
*;Local-gov;201099;{Prof-school, HS-grad};9;Never-married;*;Own-child;Black;Female;0;0;40;{United-States};<=50K
*;Private;97490;{Some-college};10;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;221252;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;Amer-Indian-Eskimo;Female;0;0;8;{United-States};<=50K
*;Private;116991;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;161691;{Prof-school, HS-grad};9;Widowed;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
*;Private;107793;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Self-emp-inc;194514;*;14;Never-married;*;*;Black;*;0;0;50;*;<=50K
*;Private;278502;{Prof-school, HS-grad};9;Divorced;*;Unmarried;Black;Female;0;0;62;{United-States};<=50K
*;Private;343742;{Prof-school, HS-grad};9;Separated;*;Unmarried;Black;Male;0;0;40;{United-States};<=50K
*;?;204074;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Federal-gov;31965;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;143604;*;10;Never-married;*;*;White;*;0;0;29;*;<=50K
*;Private;174308;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;162551;*;8;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;50;*;<=50K
*;Self-emp-inc;372525;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Private;75167;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};<=50K
*;Private;176296;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;1887;40;{United-States};>50K
*;Private;93518;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;?;126797;{Prof-school, HS-grad};9;Married-spouse-absent;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;25124;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
*;Private;112137;*;10;Never-married;*;*;Asian-Pac-Islander;*;0;0;20;*;<=50K
*;?;58798;{9th, 1st-4th, 5th-6th, 7th-8th};4;Widowed;*;Not-in-family;White;Female;0;0;44;{United-States};<=50K
*;Self-emp-not-inc;21472;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;22;{United-States};<=50K
*;Private;90969;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;149734;{Prof-school, HS-grad};9;Separated;*;Unmarried;Black;Female;0;1594;40;{United-States};<=50K
*;Private;52849;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;106347;{Some-college};10;Divorced;*;Unmarried;White;Male;0;0;47;{United-States};<=50K
*;Private;199735;*;13;Divorced;*;*;White;*;0;0;44;*;<=50K
*;Private;488541;{Some-college};10;Never-married;*;Unmarried;Black;Female;0;0;35;{United-States};<=50K
*;Private;403911;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};>50K
*;Private;172991;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;25;{United-States};<=50K
*;Federal-gov;210945;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;70;{United-States};<=50K
*;Private;157446;{Prof-school, HS-grad};9;Divorced;*;Unmarried;White;Male;0;0;45;{United-States};<=50K
*;Private;109390;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;70;{United-States};<=50K
*;Private;134886;{Some-college};10;Never-married;*;Own-child;White;Female;99999;0;30;{United-States};>50K
*;Private;144579;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Federal-gov;203488;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;202871;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;20;{United-States};<=50K
*;Private;175412;*;5;Divorced;*;*;White;*;114;0;55;*;<=50K
*;Private;336906;{Some-college};10;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;177596;*;11;Married-civ-spouse;*;*;White;*;0;0;40;*;>50K
*;Private;79448;{Some-college};10;Divorced;*;Unmarried;White;Female;0;0;10;{United-States};<=50K
*;Local-gov;191731;{Some-college};10;Never-married;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
*;?;233014;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Private;133937;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;219211;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;20;{United-States};<=50K
*;State-gov;94529;{Prof-school, HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;247547;{Prof-school, HS-grad};9;Separated;*;Other-relative;Black;Female;0;0;40;{United-States};<=50K
*;Private;29361;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;38;{United-States};<=50K
*;Private;166851;{Prof-school, HS-grad};9;Never-married;*;Other-relative;White;Male;0;0;40;{United-States};<=50K
*;Federal-gov;197069;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Private;153588;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Federal-gov;151369;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;174112;{Masters};14;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;520033;*;8;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
*;State-gov;194828;{Some-college};10;Never-married;*;Own-child;Black;Female;0;0;40;{United-States};<=50K
*;?;216908;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;24;{United-States};<=50K
*;Private;126613;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Private;26254;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;54042;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;White;Female;2463;0;35;{United-States};<=50K
*;Private;67804;{Prof-school, HS-grad};9;Never-married;*;Own-child;Black;Male;0;0;40;{United-States};<=50K
*;Local-gov;53481;{Masters};14;Never-married;*;Not-in-family;White;Male;0;0;35;{United-States};<=50K
*;Private;412379;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;220187;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;?;256141;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;268222;{Prof-school, HS-grad};9;Separated;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
*;Private;99131;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;115498;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;3818;0;10;{United-States};<=50K
*;Private;317847;{Masters};14;Divorced;*;Not-in-family;White;Male;0;2824;50;{United-States};>50K
*;Private;98389;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;44;{United-States};>50K
*;Private;173704;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;1887;50;{United-States};>50K
*;?;211177;*;8;Never-married;*;*;Black;*;0;0;20;*;<=50K
*;Private;115443;{10th, 11th, 12th};7;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;65078;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;24896;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;20;{United-States};<=50K
*;Private;184710;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;30;{United-States};<=50K
*;Private;410450;*;13;Divorced;*;*;White;*;0;0;48;*;>50K
*;Private;83893;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;113309;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;160625;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;47;{United-States};<=50K
*;Local-gov;340043;{10th, 11th, 12th};8;Never-married;*;Own-child;White;Female;0;0;12;{United-States};<=50K
*;Local-gov;48976;{Bachelors};13;Never-married;*;Not-in-family;White;Female;4865;0;45;{United-States};<=50K
*;State-gov;243875;{Assoc-acdm, Assoc-voc};11;Divorced;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;554206;{Prof-school, HS-grad};9;Separated;*;Not-in-family;Black;Male;0;0;20;{United-States};<=50K
*;Private;361888;*;10;Married-civ-spouse;*;*;White;*;0;0;40;*;>50K
*;Self-emp-not-inc;205359;{Some-college};10;Married-civ-spouse;*;Wife;White;Female;0;0;15;{United-States};<=50K
*;State-gov;167281;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;35663;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;357437;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;390856;{9th, 1st-4th, 5th-6th, 7th-8th};3;Married-civ-spouse;*;Husband;White;Male;0;0;45;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Federal-gov;331615;{Doctorate};16;Married-civ-spouse;*;Husband;White;Male;0;1848;40;{United-States};>50K
*;Private;202415;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;180032;{Masters};14;Never-married;*;Not-in-family;White;Female;0;1669;40;{United-States};<=50K
*;Private;77247;{10th, 11th, 12th};8;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Local-gov;101795;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;42;{United-States};<=50K
*;Private;272019;{10th, 11th, 12th};7;Married-civ-spouse;*;Husband;White;Male;0;2057;40;{United-States};<=50K
*;Private;198068;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;199326;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;178841;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;136951;{Bachelors};13;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Self-emp-inc;109240;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Self-emp-not-inc;128876;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;103358;*;10;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Private;354408;{10th, 11th, 12th};8;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Private;206051;{Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;35;{United-States};<=50K
*;Private;155659;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Private;143299;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;Black;Male;0;0;40;{United-States};<=50K
*;Private;252210;*;3;Never-married;*;*;White;*;0;0;40;*;<=50K
*;?;129240;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;25;{United-States};<=50K
*;Private;398918;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;240612;{Bachelors};13;Divorced;*;Not-in-family;White;Female;0;0;60;{United-States};<=50K
*;Private;429346;{Prof-school, HS-grad};9;Never-married;*;Other-relative;Black;Male;0;0;40;{United-States};<=50K
*;Private;123718;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Private;455379;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;63;{United-States};>50K
*;Private;376416;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-inc;234663;{Bachelors};13;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;282142;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};<=50K
*;State-gov;208049;{Prof-school, HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;68539;{Some-college};10;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;126501;*;7;Never-married;*;*;Amer-Indian-Eskimo;*;0;0;15;*;<=50K
*;Private;186452;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;?;127184;{9th, 1st-4th, 5th-6th, 7th-8th};3;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
*;Private;165267;{10th, 11th, 12th};6;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Private;124733;{Some-college};10;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Self-emp-inc;149726;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;41374;{Prof-school, HS-grad};9;Widowed;*;Unmarried;Amer-Indian-Eskimo;Male;0;0;40;{United-States};<=50K
*;Local-gov;329759;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;212433;{Prof-school, HS-grad};9;Never-married;*;Own-child;Black;Male;0;0;40;{United-States};<=50K
*;Private;185099;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;55;{United-States};>50K
*;Local-gov;126754;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;122497;*;5;Widowed;*;*;Black;*;0;0;52;*;<=50K
*;Private;118056;{Some-college};10;Married-spouse-absent;*;Unmarried;White;Female;0;0;45;{United-States};<=50K
*;Local-gov;200892;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;?;200790;*;8;Married-civ-spouse;*;*;White;*;15024;0;40;*;>50K
*;Self-emp-inc;84119;{Bachelors};13;Never-married;*;Own-child;White;Male;0;0;43;{United-States};<=50K
*;Local-gov;197918;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;40;{United-States};>50K
*;Self-emp-not-inc;150533;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;443742;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Private;104423;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;169133;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Private;185551;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Female;0;0;36;{United-States};<=50K
*;Private;174486;{Prof-school, HS-grad};9;Widowed;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;State-gov;50468;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;34;{United-States};>50K
*;Private;196943;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;120691;{Prof-school, HS-grad};9;Never-married;*;Own-child;Black;Male;0;0;25;{United-States};<=50K
*;State-gov;198815;*;12;Married-civ-spouse;*;*;White;*;0;0;20;*;<=50K
*;Private;22186;{Some-college};10;Widowed;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
*;Self-emp-inc;188069;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Private;233149;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;138358;{10th, 11th, 12th};6;Divorced;*;Not-in-family;Black;Female;0;0;35;{United-States};<=50K
*;Private;338013;{Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;?;332666;{10th, 11th, 12th};6;Never-married;*;Own-child;White;Female;0;0;4;{United-States};<=50K
*;Private;166339;{Some-college};10;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;392886;{Prof-school, HS-grad};9;Widowed;*;Not-in-family;White;Female;0;0;14;{United-States};<=50K
*;State-gov;141838;{Bachelors};13;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};>50K
*;Private;520759;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;Black;Male;0;0;30;{United-States};<=50K
*;Self-emp-inc;37345;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;36;{United-States};>50K
*;Private;387779;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Male;0;0;15;{United-States};<=50K
*;Private;201531;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;123598;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;380614;{Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;45;{United-States};>50K
*;Private;83859;{Prof-school, HS-grad};9;Widowed;*;Own-child;White;Female;0;0;30;{United-States};<=50K
*;State-gov;24790;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;266820;*;1;Never-married;*;*;White;*;0;0;35;*;<=50K
*;Private;85440;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Private;421837;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;404062;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;1977;15;{United-States};>50K
*;Private;224566;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;294991;{10th, 11th, 12th};6;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Federal-gov;189610;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;Black;Female;0;0;52;{United-States};<=50K
*;Private;219141;{10th, 11th, 12th};7;Married-civ-spouse;*;Husband;Black;Male;7688;0;40;{United-States};>50K
*;Federal-gov;20956;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;15024;0;40;{United-States};>50K
*;Private;70995;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;Private;215232;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;10;{United-States};<=50K
*;?;178295;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;3;{United-States};<=50K
*;Private;56201;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;98076;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;351810;*;13;Never-married;*;*;White;*;0;0;45;*;<=50K
*;Self-emp-not-inc;144351;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;90;{United-States};<=50K
*;State-gov;137613;*;14;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;20;*;<=50K
*;Private;54257;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Self-emp-not-inc;230373;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Female;594;0;4;{United-States};<=50K
*;Private;98389;{10th, 11th, 12th};7;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;184135;{Prof-school, HS-grad};9;Never-married;*;Own-child;Black;Male;0;0;1;{United-States};<=50K
*;Self-emp-not-inc;140121;{Prof-school, HS-grad};9;Divorced;*;Own-child;White;Male;0;0;50;{United-States};<=50K
*;Self-emp-not-inc;24504;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
